,stock,rank,Name,EPSPeriod,EPSYear,EPS,EPSAnalystNo,TrailPE,FWDPE,SalesPeriod,SalesYear,SalesS,SalesN,SalesAnalystNo,TrailPS,FWDPS,DivPeriod,DivYear,Div,DivN,DivAnalystNo,DivYield,DivYieldN,MCapS,MCapS2,MCapN,Sector,Industry,RankInIndustry,TotalInIndustry,RankInSector,TotalInSector,RankInAll,TotalInAll
11,GOOG,5,Alphabet Inc.,22-Dec,2022,112.25,40,21.21,20.89,22-Dec,2022,298.44B,2.98E+11,42,5.76,5.17,NA,NA,NA,NA,NA,-,NA,$1.54T,1.54T,1.54E+12,Communication Services,Interactive Media and Services,3,57,18,230,500,4559
12,GOOG,5,Alphabet Inc.,23-Dec,2023,133.35,40,21.21,20.89,23-Dec,2023,343.76B,3.44E+11,42,5.76,5.17,NA,NA,NA,NA,NA,-,NA,$1.54T,1.54T,1.54E+12,Communication Services,Interactive Media and Services,3,57,18,230,500,4559
13,TSLA,6,"Tesla, Inc.",22-Dec,2022,12.31,35,79.01,58.2,22-Dec,2022,86.47B,8.65E+10,34,11.57,8.59,NA,NA,NA,NA,NA,-,NA,$740.58B,740.58B,7.41E+11,Consumer Discretionary,Automobile Manufacturers,10,31,135,498,1207,4559
14,TSLA,6,"Tesla, Inc.",23-Dec,2023,15.88,33,79.01,58.2,23-Dec,2023,115.43B,1.15E+11,33,11.57,8.59,NA,NA,NA,NA,NA,-,NA,$740.58B,740.58B,7.41E+11,Consumer Discretionary,Automobile Manufacturers,10,31,135,498,1207,4559
15,BRK.B,7,Berkshire Hathaway Inc.,22-Dec,2022,13.33,3,25.6,23.53,22-Dec,2022,293.39B,2.93E+11,1,2.5,2.36,NA,NA,NA,NA,NA,-,NA,$688.81B,688.81B,6.89E+11,Financials,Multi-Sector Holdings,1,4,120,631,850,4559
16,BRK.B,7,Berkshire Hathaway Inc.,23-Dec,2023,14.84,3,25.6,23.53,23-Dec,2023,322.94B,3.23E+11,1,2.5,2.36,NA,NA,NA,NA,NA,-,NA,$688.81B,688.81B,6.89E+11,Financials,Multi-Sector Holdings,1,4,120,631,850,4559
17,NVDA,8,NVIDIA Corporation,NA,NA,NA,NA,38.7,NA,NA,NA,NA,NA,NA,16.03,13.98,22-Jan,2022,$0.16 ,0.16,10,0.08%,0.08,$470.40B,470.40B,4.70E+11,Information Technology,Semiconductors,40,64,227,605,2105,4559
18,NVDA,8,NVIDIA Corporation,23-Jan,2023,5.45,39,38.7,34.73,23-Jan,2023,33.91B,3.39E+10,40,16.03,13.98,23-Jan,2023,$0.17 ,0.17,11,0.08%,0.08,$470.40B,470.40B,4.70E+11,Information Technology,Semiconductors,40,64,227,605,2105,4559
19,NVDA,8,NVIDIA Corporation,24-Jan,2024,6.52,40,38.7,34.73,24-Jan,2024,39.63B,3.96E+10,42,16.03,13.98,24-Jan,2024,$0.18 ,0.18,12,0.08%,0.08,$470.40B,470.40B,4.70E+11,Information Technology,Semiconductors,40,64,227,605,2105,4559
20,JNJ,9,Johnson & Johnson,22-Dec,2022,10.27,17,18.05,17.36,22-Dec,2022,96.45B,9.65E+10,17,4.95,4.87,22-Dec,2022,$4.45 ,4.45,9,2.42%,2.42,$464.18B,464.18B,4.64E+11,Health Care,Pharmaceuticals,38,211,185,1075,1310,4559
21,JNJ,9,Johnson & Johnson,23-Dec,2023,10.89,17,18.05,17.36,23-Dec,2023,100.14B,1.00E+11,17,4.95,4.87,23-Dec,2023,$4.62 ,4.62,9,2.42%,2.42,$464.18B,464.18B,4.64E+11,Health Care,Pharmaceuticals,38,211,185,1075,1310,4559
22,JNJ,9,Johnson & Johnson,NA,NA,NA,NA,18.05,17.36,NA,NA,NA,NA,NA,4.95,4.87,24-Dec,2024,$4.83 ,4.83,7,2.42%,2.42,$464.18B,464.18B,4.64E+11,Health Care,Pharmaceuticals,38,211,185,1075,1310,4559
23,UNH,10,UnitedHealth Group Incorporated,22-Dec,2022,21.68,24,25.9,22.93,22-Dec,2022,320.40B,3.20E+11,20,1.57,1.46,22-Dec,2022,$5.99 ,5.99,9,1.17%,1.17,$459.87B,459.87B,4.60E+11,Health Care,Managed Health Care,5,9,148,1075,940,4559
24,UNH,10,UnitedHealth Group Incorporated,23-Dec,2023,24.75,22,25.9,22.93,23-Dec,2023,346.45B,3.46E+11,18,1.57,1.46,23-Dec,2023,$6.77 ,6.77,10,1.17%,1.17,$459.87B,459.87B,4.60E+11,Health Care,Managed Health Care,5,9,148,1075,940,4559
25,UNH,10,UnitedHealth Group Incorporated,NA,NA,NA,NA,25.9,22.93,NA,NA,NA,NA,NA,1.57,1.46,24-Dec,2024,$7.23 ,7.23,6,1.17%,1.17,$459.87B,459.87B,4.60E+11,Health Care,Managed Health Care,5,9,148,1075,940,4559
26,FB,11,"Meta Platforms, Inc.",22-Dec,2022,11.72,38,14.8,16.7,22-Dec,2022,126.38B,1.26E+11,47,4.55,4.19,NA,NA,NA,NA,NA,-,NA,$525.70B,525.70B,5.26E+11,Communication Services,Interactive Media and Services,9,57,70,230,1626,4559
27,FB,11,"Meta Platforms, Inc.",23-Dec,2023,13.93,37,14.8,16.7,23-Dec,2023,147.03B,1.47E+11,50,4.55,4.19,NA,NA,NA,NA,NA,-,NA,$525.70B,525.70B,5.26E+11,Communication Services,Interactive Media and Services,9,57,70,230,1626,4559
28,XOM,12,Exxon Mobil Corporation,22-Dec,2022,10.13,23,15.2,10.21,22-Dec,2022,403.96B,4.04E+11,10,1.43,1.08,22-Dec,2022,$3.56 ,3.56,17,3.40%,3.4,$416.43B,416.43B,4.16E+11,Energy,Integrated Oil and Gas,11,19,61,244,813,4559
29,XOM,12,Exxon Mobil Corporation,23-Dec,2023,8.61,24,15.2,10.21,23-Dec,2023,351.75B,3.52E+11,11,1.43,1.08,23-Dec,2023,$3.71 ,3.71,20,3.40%,3.4,$416.43B,416.43B,4.16E+11,Energy,Integrated Oil and Gas,11,19,61,244,813,4559
30,XOM,12,Exxon Mobil Corporation,NA,NA,NA,NA,15.2,10.21,NA,NA,NA,NA,NA,1.43,1.08,24-Dec,2024,$3.78 ,3.78,12,3.40%,3.4,$416.43B,416.43B,4.16E+11,Energy,Integrated Oil and Gas,11,19,61,244,813,4559
31,JPM,13,JPMorgan Chase & Co.,22-Dec,2022,11.36,17,9.79,11.45,22-Dec,2022,126.16B,1.26E+11,15,3.15,3.03,22-Dec,2022,$4.15 ,4.15,20,3.00%,3,$381.02B,381.02B,3.81E+11,Financials,Diversified Banks,19,55,184,631,1105,4559
32,JPM,13,JPMorgan Chase & Co.,23-Dec,2023,12.83,18,9.79,11.45,23-Dec,2023,135.82B,1.36E+11,15,3.15,3.03,23-Dec,2023,$4.43 ,4.43,20,3.00%,3,$381.02B,381.02B,3.81E+11,Financials,Diversified Banks,19,55,184,631,1105,4559
33,JPM,13,JPMorgan Chase & Co.,NA,NA,NA,NA,9.79,11.45,NA,NA,NA,NA,NA,3.15,3.03,24-Dec,2024,$4.73 ,4.73,13,3.00%,3,$381.02B,381.02B,3.81E+11,Financials,Diversified Banks,19,55,184,631,1105,4559
34,V,14,Visa Inc.,22-Sep,2022,7.15,34,31.97,29.99,22-Sep,2022,28.70B,2.87E+10,32,16.8,15.57,22-Sep,2022,$1.50 ,1.5,13,0.67%,0.67,$443.59B,443.59B,4.44E+11,Information Technology,Data Processing and Outsourced Services,22,64,144,605,1323,4559
35,V,14,Visa Inc.,23-Sep,2023,8.38,34,31.97,29.99,23-Sep,2023,32.40B,3.24E+10,32,16.8,15.57,23-Sep,2023,$1.62 ,1.62,18,0.67%,0.67,$443.59B,443.59B,4.44E+11,Information Technology,Data Processing and Outsourced Services,22,64,144,605,1323,4559
36,V,14,Visa Inc.,NA,NA,NA,NA,31.97,29.99,NA,NA,NA,NA,NA,16.8,15.57,24-Sep,2024,$1.79 ,1.79,13,0.67%,0.67,$443.59B,443.59B,4.44E+11,Information Technology,Data Processing and Outsourced Services,22,64,144,605,1323,4559
37,PG,15,The Procter & Gamble Company,22-Jun,2022,5.86,23,25.64,25.09,22-Jun,2022,80.19B,8.02E+10,19,4.47,4.4,22-Jun,2022,$3.49 ,3.49,13,2.40%,2.4,$348.67B,348.67B,3.49E+11,Consumer Staples,Household Products,1,11,57,176,1477,4559
38,PG,15,The Procter & Gamble Company,23-Jun,2023,6.24,22,25.64,25.09,23-Jun,2023,83.29B,8.33E+10,20,4.47,4.4,23-Jun,2023,$3.71 ,3.71,16,2.40%,2.4,$348.67B,348.67B,3.49E+11,Consumer Staples,Household Products,1,11,57,176,1477,4559
39,PG,15,The Procter & Gamble Company,NA,NA,NA,NA,25.64,25.09,NA,NA,NA,NA,NA,4.47,4.4,24-Jun,2024,$3.88 ,3.88,13,2.40%,2.4,$348.67B,348.67B,3.49E+11,Consumer Staples,Household Products,1,11,57,176,1477,4559
40,CVX,16,Chevron Corporation,22-Dec,2022,16.74,23,17.02,10.75,22-Dec,2022,215.68B,2.16E+11,9,1.96,1.64,22-Dec,2022,$5.69 ,5.69,18,3.06%,3.06,$347.44B,347.44B,3.47E+11,Energy,Integrated Oil and Gas,3,19,13,244,15,4559
41,CVX,16,Chevron Corporation,23-Dec,2023,14.72,25,17.02,10.75,23-Dec,2023,193.06B,1.93E+11,9,1.96,1.64,23-Dec,2023,$5.96 ,5.96,20,3.06%,3.06,$347.44B,347.44B,3.47E+11,Energy,Integrated Oil and Gas,3,19,13,244,15,4559
42,CVX,16,Chevron Corporation,NA,NA,NA,NA,17.02,10.75,NA,NA,NA,NA,NA,1.96,1.64,24-Dec,2024,$6.20 ,6.2,12,3.06%,3.06,$347.44B,347.44B,3.47E+11,Energy,Integrated Oil and Gas,3,19,13,244,15,4559
43,HD,17,"The Home Depot, Inc.",NA,NA,NA,NA,19.16,18.22,NA,NA,NA,NA,NA,2.06,1.98,22-Jan,2022,$6.61 ,6.61,14,2.35%,2.35,$312.32B,312.32B,3.12E+11,Consumer Discretionary,Home Improvement Retail,2,7,117,498,924,4559
44,HD,17,"The Home Depot, Inc.",23-Jan,2023,16.56,26,19.16,18.22,23-Jan,2023,156.51B,1.57E+11,27,2.06,1.98,23-Jan,2023,$7.60 ,7.6,8,2.35%,2.35,$312.32B,312.32B,3.12E+11,Consumer Discretionary,Home Improvement Retail,2,7,117,498,924,4559
45,HD,17,"The Home Depot, Inc.",24-Jan,2024,17.5,28,19.16,18.22,24-Jan,2024,161.04B,1.61E+11,28,2.06,1.98,24-Jan,2024,$8.17 ,8.17,10,2.35%,2.35,$312.32B,312.32B,3.12E+11,Consumer Discretionary,Home Improvement Retail,2,7,117,498,924,4559
46,MA,18,Mastercard Incorporated,22-Dec,2022,10.51,32,38.6,34.63,22-Dec,2022,22.13B,2.21E+10,33,18,16,22-Dec,2022,$1.96 ,1.96,16,0.51%,0.51,$350.29B,350.29B,3.50E+11,Information Technology,Data Processing and Outsourced Services,19,64,129,605,1165,4559
47,MA,18,Mastercard Incorporated,23-Dec,2023,12.68,32,38.6,34.63,23-Dec,2023,25.93B,2.59E+10,33,18,16,23-Dec,2023,$2.17 ,2.17,16,0.51%,0.51,$350.29B,350.29B,3.50E+11,Information Technology,Data Processing and Outsourced Services,19,64,129,605,1165,4559
48,MA,18,Mastercard Incorporated,NA,NA,NA,NA,38.6,34.63,NA,NA,NA,NA,NA,18,16,24-Dec,2024,$2.45 ,2.45,13,0.51%,0.51,$350.29B,350.29B,3.50E+11,Information Technology,Data Processing and Outsourced Services,19,64,129,605,1165,4559
49,PFE,19,Pfizer Inc.,22-Dec,2022,6.8,19,10.56,7.94,22-Dec,2022,104.12B,1.04E+11,19,3.27,2.91,22-Dec,2022,$1.62 ,1.62,10,2.93%,2.93,$298.84B,298.84B,2.99E+11,Health Care,Pharmaceuticals,31,211,151,1075,984,4559
50,PFE,19,Pfizer Inc.,23-Dec,2023,5.3,20,10.56,7.94,23-Dec,2023,79.18B,7.92E+10,18,3.27,2.91,23-Dec,2023,$1.67 ,1.67,10,2.93%,2.93,$298.84B,298.84B,2.99E+11,Health Care,Pharmaceuticals,31,211,151,1075,984,4559
51,PFE,19,Pfizer Inc.,NA,NA,NA,NA,10.56,7.94,NA,NA,NA,NA,NA,3.27,2.91,24-Dec,2024,$1.72 ,1.72,8,2.93%,2.93,$298.84B,298.84B,2.99E+11,Health Care,Pharmaceuticals,31,211,151,1075,984,4559
52,ABBV,20,AbbVie Inc.,22-Dec,2022,14.01,23,11.55,10.64,22-Dec,2022,59.62B,5.96E+10,19,4.65,4.42,22-Dec,2022,$5.71 ,5.71,12,3.63%,3.63,$258.93B,258.93B,2.59E+11,Health Care,Biotechnology,64,513,162,1075,1130,4559
53,ABBV,20,AbbVie Inc.,23-Dec,2023,11.93,23,11.55,10.64,23-Dec,2023,55.84B,5.58E+10,19,4.65,4.42,23-Dec,2023,$5.97 ,5.97,12,3.63%,3.63,$258.93B,258.93B,2.59E+11,Health Care,Biotechnology,64,513,162,1075,1130,4559
54,ABBV,20,AbbVie Inc.,NA,NA,NA,NA,11.55,10.64,NA,NA,NA,NA,NA,4.65,4.42,24-Dec,2024,$6.12 ,6.12,10,3.63%,3.63,$258.93B,258.93B,2.59E+11,Health Care,Biotechnology,64,513,162,1075,1130,4559
55,BAC,21,Bank of America Corporation,22-Dec,2022,3.32,22,10.39,10.94,22-Dec,2022,94.70B,9.47E+10,15,3.29,3.09,22-Dec,2022,$0.90 ,0.9,18,2.31%,2.31,$291.26B,291.26B,2.91E+11,Financials,Diversified Banks,25,55,220,631,1212,4559
56,BAC,21,Bank of America Corporation,23-Dec,2023,3.91,22,10.39,10.94,23-Dec,2023,102.61B,1.03E+11,15,3.29,3.09,23-Dec,2023,$1.02 ,1.02,18,2.31%,2.31,$291.26B,291.26B,2.91E+11,Financials,Diversified Banks,25,55,220,631,1212,4559
57,BAC,21,Bank of America Corporation,NA,NA,NA,NA,10.39,10.94,NA,NA,NA,NA,NA,3.29,3.09,24-Dec,2024,$1.17 ,1.17,11,2.31%,2.31,$291.26B,291.26B,2.91E+11,Financials,Diversified Banks,25,55,220,631,1212,4559
58,LLY,22,Eli Lilly and Company,22-Dec,2022,8.36,21,34.99,37.33,22-Dec,2022,29.04B,2.90E+10,19,9.64,9.67,22-Dec,2022,$3.80 ,3.8,6,1.17%,1.17,$273.07B,273.07B,2.73E+11,Health Care,Pharmaceuticals,40,211,191,1075,1350,4559
59,LLY,22,Eli Lilly and Company,23-Dec,2023,9.41,21,34.99,37.33,23-Dec,2023,30.31B,3.03E+10,20,9.64,9.67,23-Dec,2023,$4.18 ,4.18,10,1.17%,1.17,$273.07B,273.07B,2.73E+11,Health Care,Pharmaceuticals,40,211,191,1075,1350,4559
60,LLY,22,Eli Lilly and Company,NA,NA,NA,NA,34.99,37.33,NA,NA,NA,NA,NA,9.64,9.67,24-Dec,2024,$4.84 ,4.84,8,1.17%,1.17,$273.07B,273.07B,2.73E+11,Health Care,Pharmaceuticals,40,211,191,1075,1350,4559
61,KO,23,The Coca-Cola Company,22-Dec,2022,2.47,24,26.14,25.61,22-Dec,2022,41.94B,4.19E+10,19,6.81,6.54,22-Dec,2022,$1.75 ,1.75,8,2.69%,2.69,$272.54B,272.54B,2.73E+11,Consumer Staples,Soft Drinks,7,16,41,176,1020,4559
62,KO,23,The Coca-Cola Company,23-Dec,2023,2.65,25,26.14,25.61,23-Dec,2023,44.05B,4.41E+10,19,6.81,6.54,23-Dec,2023,$1.83 ,1.83,16,2.69%,2.69,$272.54B,272.54B,2.73E+11,Consumer Staples,Soft Drinks,7,16,41,176,1020,4559
63,KO,23,The Coca-Cola Company,NA,NA,NA,NA,26.14,25.61,NA,NA,NA,NA,NA,6.81,6.54,24-Dec,2024,$1.92 ,1.92,11,2.69%,2.69,$272.54B,272.54B,2.73E+11,Consumer Staples,Soft Drinks,7,16,41,176,1020,4559
64,AVGO,24,Broadcom Inc.,22-Oct,2022,36.87,26,17.78,15.54,22-Oct,2022,32.92B,3.29E+10,23,7.85,7.34,22-Oct,2022,$16.47 ,16.47,15,2.69%,2.69,$236.50B,236.50B,2.37E+11,Information Technology,Semiconductors,2,64,7,605,149,4559
65,AVGO,24,Broadcom Inc.,23-Oct,2023,40.33,27,17.78,15.54,23-Oct,2023,34.82B,3.48E+10,26,7.85,7.34,23-Oct,2023,$18.44 ,18.44,15,2.69%,2.69,$236.50B,236.50B,2.37E+11,Information Technology,Semiconductors,2,64,7,605,149,4559
66,AVGO,24,Broadcom Inc.,NA,NA,NA,NA,17.78,15.54,NA,NA,NA,NA,NA,7.85,7.34,24-Oct,2024,$19.43 ,19.43,4,2.69%,2.69,$236.50B,236.50B,2.37E+11,Information Technology,Semiconductors,2,64,7,605,149,4559
67,PEP,25,"PepsiCo, Inc.",22-Dec,2022,6.65,20,26.31,25.05,22-Dec,2022,82.57B,8.26E+10,16,2.85,2.79,22-Dec,2022,$4.55 ,4.55,9,2.63%,2.63,$228.89B,228.89B,2.29E+11,Consumer Staples,Soft Drinks,8,16,55,176,1431,4559
68,PEP,25,"PepsiCo, Inc.",23-Dec,2023,7.23,21,26.31,25.05,23-Dec,2023,85.85B,8.59E+10,17,2.85,2.79,23-Dec,2023,$4.78 ,4.78,14,2.63%,2.63,$228.89B,228.89B,2.29E+11,Consumer Staples,Soft Drinks,8,16,55,176,1431,4559
69,PEP,25,"PepsiCo, Inc.",NA,NA,NA,NA,26.31,25.05,NA,NA,NA,NA,NA,2.85,2.79,24-Dec,2024,$5.12 ,5.12,10,2.63%,2.63,$228.89B,228.89B,2.29E+11,Consumer Staples,Soft Drinks,8,16,55,176,1431,4559
70,MRK,26,"Merck & Co., Inc.",22-Dec,2022,7.39,22,12.93,12.25,22-Dec,2022,57.83B,5.78E+10,21,4.24,3.96,22-Dec,2022,$2.79 ,2.79,10,2.96%,2.96,$227.19B,227.19B,2.27E+11,Health Care,Pharmaceuticals,4,211,7,1075,119,4559
71,MRK,26,"Merck & Co., Inc.",23-Dec,2023,7.41,23,12.93,12.25,23-Dec,2023,56.65B,5.67E+10,20,4.24,3.96,23-Dec,2023,$3.01 ,3.01,12,2.96%,2.96,$227.19B,227.19B,2.27E+11,Health Care,Pharmaceuticals,4,211,7,1075,119,4559
72,MRK,26,"Merck & Co., Inc.",NA,NA,NA,NA,12.93,12.25,NA,NA,NA,NA,NA,4.24,3.96,24-Dec,2024,$3.24 ,3.24,7,2.96%,2.96,$227.19B,227.19B,2.27E+11,Health Care,Pharmaceuticals,4,211,7,1075,119,4559
73,TMO,27,Thermo Fisher Scientific Inc.,22-Dec,2022,22.79,22,22.29,24.6,22-Dec,2022,42.49B,4.25E+10,20,5.36,5.17,22-Dec,2022,$1.21 ,1.21,6,0.19%,0.19,$216.43B,216.43B,2.16E+11,Health Care,Life Sciences Tools and Services,8,49,163,1075,1136,4559
74,TMO,27,Thermo Fisher Scientific Inc.,23-Dec,2023,24.5,21,22.29,24.6,23-Dec,2023,44.48B,4.45E+10,18,5.36,5.17,23-Dec,2023,$1.24 ,1.24,9,0.19%,0.19,$216.43B,216.43B,2.16E+11,Health Care,Life Sciences Tools and Services,8,49,163,1075,1136,4559
75,TMO,27,Thermo Fisher Scientific Inc.,NA,NA,NA,NA,22.29,24.6,NA,NA,NA,NA,NA,5.36,5.17,24-Dec,2024,$1.29 ,1.29,7,0.19%,0.19,$216.43B,216.43B,2.16E+11,Health Care,Life Sciences Tools and Services,8,49,163,1075,1136,4559
76,VZ,28,Verizon Communications Inc.,22-Dec,2022,5.4,23,9.49,9.56,22-Dec,2022,136.81B,1.37E+11,24,1.6,1.59,22-Dec,2022,$2.58 ,2.58,18,4.93%,4.93,$215.19B,215.19B,2.15E+11,Communication Services,Integrated Telecommunication Services,10,24,42,230,1052,4559
77,VZ,28,Verizon Communications Inc.,23-Dec,2023,5.57,25,9.49,9.56,23-Dec,2023,139.60B,1.40E+11,24,1.6,1.59,23-Dec,2023,$2.63 ,2.63,18,4.93%,4.93,$215.19B,215.19B,2.15E+11,Communication Services,Integrated Telecommunication Services,10,24,42,230,1052,4559
78,VZ,28,Verizon Communications Inc.,NA,NA,NA,NA,9.49,9.56,NA,NA,NA,NA,NA,1.6,1.59,24-Dec,2024,$2.70 ,2.7,11,4.93%,4.93,$215.19B,215.19B,2.15E+11,Communication Services,Integrated Telecommunication Services,10,24,42,230,1052,4559
79,COST,29,Costco Wholesale Corporation,22-Aug,2022,13.05,17,36.77,36.16,22-Aug,2022,225.40B,2.25E+11,25,0.96,0.93,22-Aug,2022,$3.28 ,3.28,9,0.69%,0.69,$209.32B,209.32B,2.09E+11,Consumer Staples,Hypermarkets and Super Centers,3,7,60,176,1492,4559
80,COST,29,Costco Wholesale Corporation,23-Aug,2023,14.36,22,36.77,36.16,23-Aug,2023,244.17B,2.44E+11,27,0.96,0.93,23-Aug,2023,$3.44 ,3.44,10,0.69%,0.69,$209.32B,209.32B,2.09E+11,Consumer Staples,Hypermarkets and Super Centers,3,7,60,176,1492,4559
81,COST,29,Costco Wholesale Corporation,NA,NA,NA,NA,36.77,36.16,NA,NA,NA,NA,NA,0.96,0.93,24-Aug,2024,$3.52 ,3.52,7,0.69%,0.69,$209.32B,209.32B,2.09E+11,Consumer Staples,Hypermarkets and Super Centers,3,7,60,176,1492,4559
82,ABT,30,Abbott Laboratories,22-Dec,2022,4.88,19,20.8,23.97,22-Dec,2022,41.82B,4.18E+10,19,4.65,4.89,22-Dec,2022,$1.89 ,1.89,5,1.57%,1.57,$203.84B,203.84B,2.04E+11,Health Care,Health Care Equipment,26,142,214,1075,1522,4559
83,ABT,30,Abbott Laboratories,23-Dec,2023,4.95,19,20.8,23.97,23-Dec,2023,41.22B,4.12E+10,20,4.65,4.89,23-Dec,2023,$2.05 ,2.05,6,1.57%,1.57,$203.84B,203.84B,2.04E+11,Health Care,Health Care Equipment,26,142,214,1075,1522,4559
84,ABT,30,Abbott Laboratories,NA,NA,NA,NA,20.8,23.97,NA,NA,NA,NA,NA,4.65,4.89,24-Dec,2024,$2.22 ,2.22,4,1.57%,1.57,$203.84B,203.84B,2.04E+11,Health Care,Health Care Equipment,26,142,214,1075,1522,4559
85,ADBE,31,Adobe Inc.,22-Nov,2022,13.68,28,34.1,31.69,22-Nov,2022,17.87B,1.79E+10,28,12.77,11.46,NA,NA,NA,NA,NA,-,NA,$202.92B,202.92B,2.03E+11,Information Technology,Application Software,50,176,283,605,2496,4559
86,ADBE,31,Adobe Inc.,23-Nov,2023,16.14,28,34.1,31.69,23-Nov,2023,20.51B,2.05E+10,28,12.77,11.46,NA,NA,NA,NA,NA,-,NA,$202.92B,202.92B,2.03E+11,Information Technology,Application Software,50,176,283,605,2496,4559
87,DIS,32,The Walt Disney Company,22-Sep,2022,4.05,26,32.44,26.63,22-Sep,2022,84.26B,8.43E+10,28,2.56,2.33,NA,NA,NA,NA,NA,-,NA,$196.41B,196.41B,1.96E+11,Communication Services,Movies and Entertainment,4,34,34,230,723,4559
88,DIS,32,The Walt Disney Company,23-Sep,2023,5.62,27,32.44,26.63,23-Sep,2023,94.28B,9.43E+10,28,2.56,2.33,NA,NA,NA,NA,NA,-,NA,$196.41B,196.41B,1.96E+11,Communication Services,Movies and Entertainment,4,34,34,230,723,4559
89,ACN,33,Accenture plc,22-Aug,2022,10.79,22,30.9,28.4,22-Aug,2022,61.81B,6.18E+10,24,3.43,3.14,22-Aug,2022,$3.90 ,3.9,12,1.24%,1.24,$193.02B,193.02B,1.93E+11,Information Technology,IT Consulting and Other Services,7,27,119,605,1073,4559
90,ACN,33,Accenture plc,23-Aug,2023,12.09,22,30.9,28.4,23-Aug,2023,67.72B,6.77E+10,23,3.43,3.14,23-Aug,2023,$4.21 ,4.21,13,1.24%,1.24,$193.02B,193.02B,1.93E+11,Information Technology,IT Consulting and Other Services,7,27,119,605,1073,4559
91,ACN,33,Accenture plc,NA,NA,NA,NA,30.9,28.4,NA,NA,NA,NA,NA,3.43,3.14,24-Aug,2024,$4.57 ,4.57,12,1.24%,1.24,$193.02B,193.02B,1.93E+11,Information Technology,IT Consulting and Other Services,7,27,119,605,1073,4559
92,CMCSA,34,Comcast Corporation,22-Dec,2022,3.59,31,12.76,11.86,22-Dec,2022,122.58B,1.23E+11,31,1.62,1.56,22-Dec,2022,$1.08 ,1.08,9,2.39%,2.39,$189.42B,189.42B,1.89E+11,Communication Services,Cable and Satellite,1,14,8,230,295,4559
